0.0034155189932789654	0.0043003390019293875	0.0945037870114902	0.24758994700096082
0.0014583669981220737	0.008437636992312036	0.07263330199930351	0.2317656000086572
0.001368019002256915	0.009506688002147712	0.08636313200986478	0.26044746999104973
0.0012544950004667044	0.003681204005260952	0.058053886008565314	0.2436172800080385
0.0012234059977345169	0.018479738995665684	0.0656917549931677	0.23145926499273628
0.0011827880080090836	0.007295315008377656	0.09158862399635836	0.2466739949886687
0.0010537089983699843	0.005384222997236066	0.08634437799628358	0.2302438790065935
0.0009458279964746907	0.02248554999823682	0.08263472400722094	0.2314462439971976
0.0008643920009490103	0.015845710993744433	0.07761177299835254	0.2355619510053657
0.0008415769989369437	0.009443514994927682	0.06867143099952955	0.23678116900555324
0.0007740360015304759	0.007185747992480174	0.08367366901075002	0.2632288110035006
0.0007105590048013255	0.022647297999355942	0.05752651199873071	0.2510612820042297
0.0007103249954525381	0.008382863001315854	0.09435921799740754	0.22786635499505792
0.0007214539946289733	0.012813071996788494	0.08820557600120082	0.24224669199611526
0.0007231519994093105	0.016935894003836438	0.07417664499371313	0.24237599100160878
0.0007452779973391443	0.0015889439964666963	0.08902053900237661	0.24708761500369292
0.0007440490007866174	0.008327108007506467	0.07978318899404258	0.22823083600087557
0.000768005003919825	0.01631640299456194	0.09204758200212382	0.23538589500822127
0.000780688991653733	0.01045086000522133	0.0765917789976811	0.25606245899689384
0.0007770800002617761	0.006127543005277403	0.08599518499977421	0.23838848700688686
0.0007627960003446788	0.01151897499221377	0.08082973200362176	0.22475768499134574
0.0007421339978463948	0.008359551007742994	0.0872590289945947	0.2446526569983689
0.0007492519944207743	0.012726693006698042	0.07504971500020474	0.2423603179922793
0.0007566490094177425	0.009683023992693052	0.07678082100756001	0.22916191699914634
0.0007425719959428534	0.013699823000933975	0.07898003100126516	0.24092916400695685
0.0007205639994936064	0.008602832996984944	0.07351852899591904	0.23026915000809822
0.0007119720103219151	0.0025051929987967014	0.09149900100601371	0.22806148500239942
0.0007465519884135574	0.011910649001947604	0.0855516840092605	0.2428979620017344
0.0007294309907592833	0.004989277003915049	0.08368055599567015	0.24735213399981149
0.0007229949987959117	0.013297505007358268	0.09474422500352375	0.24785041499126237
0.0006990049878368154	0.006898034000187181	0.08820419899711851	0.23517928799265064
0.0006921919994056225	0.014686791997519322	0.09178373399481643	0.24540380299731623
0.0006883430032758042	0.01878998200118076	0.07774860199424438	0.2440934810001636
0.010989485992467962	0.004205311997793615	0.0799434159998782	0.24397229000169318
0.04009103600401431	0.010236655987682752	0.07313932200486306	0.23760827899968717
0.03986095599248074	0.01769020699430257	0.08411404000071343	0.2569305719953263
0.039929702994413674	0.02438898800755851	0.08317425999848638	0.24787553198984824
0.03989451199595351	0.010887733995332383	0.09522993399878033	0.24255351698957384
0.04000413299945649	0.023200045005069114	0.06757988699246198	0.25944515399169177
0.03982268201070838	0.007295568997506052	0.09857275399554055	0.232227745000273
0.040022954999585636	0.01061409100657329	0.058379563997732475	0.25877942799706943
0.03985135399852879	0.009994203996029682	0.08628939300251659	0.23453934999997728
0.039953836996573955	0.00775480100128334	0.09170254399941768	0.24222951399860904
0.04005938699992839	0.02325950599333737	0.08879412199894432	0.2424516820028657
0.039647851008339785	0.0030496269901050255	0.0943415619985899	0.24725922600191552
0.039911786996526644	0.025930966003215872	0.08748037500481587	0.23173839300579857
0.03995496300922241	0.029720812002778985	0.08697801100788638	0.2452093839965528
0.04004719600197859	0.04329308099113405	0.0768001969991019	0.23871563700959086
0.039923969001392834	0.04109596199123189	0.08820981699682306	0.23887405400455464
0.03980203300307039	0.048876925007789396	0.07771128900640178	0.2466101379977772
0.039903676995891146	0.02995614601240959	0.07561880999128334	0.24283682699024212
0.03993318500579335	0.045796241000061855	0.07790410899906419	0.2545286090025911
0.03998604700609576	0.04087230100412853	0.06585789399105124	0.23646234400803223
0.03986206899571698	0.0370706359972246	0.09313860499241855	0.2376546340092318
0.0399062810029136	0.03424319300393108	0.10585455600812566	0.24187969499325845
0.03991424299601931	0.04709410898794886	0.08600405599281657	0.226479600998573
0.03990743600297719	0.029685004003113136	0.096179939006106	0.24258377999649383
0.0399110480066156	0.05370514400419779	0.06193050400179345	0.2610722459940007
0.04007239200291224	0.038161842996487394	0.09049408999271691	0.26269480399787426
0.039802621002309024	0.029381386004388332	0.0752222800074378	0.24191490600060206
0.03987238398985937	0.05081761800101958	0.08434519000002183	0.23726236600487027
0.03991538900299929	0.04067325100186281	0.08100182798807509	0.23281407399917953
0.03991684300126508	0.028096381007344462	0.08742408800753765	0.22606077299860772
0.03994336200412363	0.055526001000544056	0.06950807299290318	0.25407109200023115
0.03989364398876205	0.032602324994513765	0.07571216800715774	0.24013087499770336
0.03992072099936195	0.04312416599714197	0.08049765700707212	0.24950178399740253
0.03990794000856113	0.03228499100077897	0.0895727960014483	0.23663533000217285
0.03994622400205117	0.04378781699051615	0.08612802698917221	0.23075476399390027
0.04014424199704081	0.030865913999150507	0.07524692900187802	0.24821078800596297
0.03968743100995198	0.05295820999890566	0.08302183699561283	0.25502986200444866
0.039940870003192686	0.029099496008711867	0.07829224999295548	0.2576620809995802
0.040017993000219576	0.04466177900030743	0.0770897890033666	0.22345821199996863
0.039895041001727805	0.048452866001753137	0.08755398199718911	0.2484612999978708
0.03989307300071232	0.030285287008155137	0.06984119900153019	0.2442020680027781
0.03984836599556729	0.04815636100829579	0.08693494100589305	0.23778731099446304
0.03993577999062836	0.03215330099919811	0.09000168899365235	0.24009279000165407
0.0398597330058692	0.03430597799888346	0.08366557299450506	0.23800759098958224
0.03993154800264165	0.053556655009742826	0.10177849599858746	0.2320490179990884
0.04001374299696181	0.03446956099651288	0.05457369600480888	0.24896383000304922
0.03984956300701015	0.03413261999958195	0.0667595330014592	0.24745701700157952
0.03993511300359387	0.0612445930019021	0.07781114100362174	0.22913158500159625
0.039934145999723114	0.016803997990791686	0.09157451998908073	0.25148711299698334
0.03983802499715239	0.05360739599564113	0.0874228139873594	0.24736176700389478
0.039881899996544234	0.03536128099949565	0.09083114299573936	0.23989796800015029
0.03992332800407894	0.033862128999317065	0.0902892059966689	0.23290245200041682
0.040020558997639455	0.041358121001394466	0.07591137499548495	0.23923394200392067
0.03997543500736356	0.042966852997778915	0.08431933700921945	0.24507834900578018
0.0398693360039033	0.046247032994870096	0.1003819809993729	0.24107640999136493
0.03978599500260316	0.03964286099653691	0.08635103699634783	0.23502976600138936
0.04006434300390538	0.030975759000284597	0.0708471389953047	0.23303055598807987
0.03976576600689441	0.041843017999781296	0.0836768310109619	0.2238135079969652
0.04007808200549334	0.03847039099491667	0.07087206200230867	0.2349228989914991
0.03982641900074668	0.036968265994801186	0.07292412700189743	0.24782166400109418
0.04018043199903332	0.03637831500964239	0.09040980800637044	0.23979587799112778
0.03961271600564942	0.04714382100792136	0.07914405899646226	0.24177036501350813
0.04001631301071029	0.043149356002686545	0.06780434299435001	0.24932618599268608
0.03992488200310618	0.03808135198778473	0.0797674039931735	0.2466233680024743
0.039906631005578674	0.03417306199844461	0.09367135899083223	0.2413225940108532
0.03984931600280106	0.04764232000161428	0.08791409499826841	0.2250864280067617
0.03997920399706345	0.03824007599905599	0.08033570500265341	0.239861360998475
0.039905867000925355	0.04057042198837735	0.0839258189953398	0.23144661099649966
0.039822000995627604	0.030256769998231903	0.08814740400703158	0.25164884999685455
0.040001828005188145	0.047121701994910836	0.0814027880114736	0.24590491699927952
0.039935342996614054	0.03512424598739017	0.08453325599839445	0.24039539600198623
0.03984010999556631	0.039944447999005206	0.05994708600337617	0.2514909690071363
0.039886395999928936	0.043774368008598685	0.075864744008868	0.2397854339942569
0.04000163001182955	0.04005191400938202	0.07497437400161289	0.2430848270014394
0.03983443899778649	0.034545296992291696	0.09702159500739072	0.24470974800351541
0.03990995899948757	0.04021765000652522	0.06205248399055563	0.24283997500606347
0.03999520301294979	0.048383337998529896	0.08442291899700649	0.2314325109909987
0.03993055499449838	0.0318724340031622	0.083804980997229	0.2593419549957616
0.03991247899830341	0.04247742200095672	0.0921762329962803	0.24373591601033695
0.03991082400898449	0.04064800600463059	0.07191083100042306	0.2563401930092368
0.03992713100160472	0.04727896700205747	0.06604523501300719	0.2524621039920021
0.03991655200661626	0.03475764200265985	0.08767765799711924	0.23802587499085348
0.03991976000543218	0.03764963899448048	0.07974487399042118	0.24027836800087243
0.03990711900405586	0.038105243002064526	0.11118038100539707	0.23510451399488375
0.039866955994511954	0.038729459993191995	0.08114123999257572	0.2475560349994339
0.0402131989976624	0.04022855099174194	0.09334741400380153	0.23536013400007505
0.03970095299882814	0.03910211600305047	0.07612458099902142	0.2436425399937434
0.03993350500240922	0.05114704099833034	0.09311245998833328	0.24213478600722738
0.039923734992044047	0.035324947006301954	0.09570251101104077	0.24340250200475566
0.039874703012173995	0.03633353501209058	0.0697667350032134	0.24730299999646377
0.03993686300236732	0.037994206009898335	0.10594706800475251	0.22601936700812075
0.0399452739948174	0.03834500600351021	0.07969219800725114	0.23299451799539384
0.039910770996357314	0.048139592006918974	0.07349545900069643	0.23365167299925815
0.03982519499550108	0.04208668600767851	0.08195424600853585	0.23633622800116427
0.03999621399270836	0.028627207007957622	0.08956560501246713	0.2536115289985901
0.03991927499009762	0.04269719499279745	0.08770969600300305	0.25591889799397904
0.03983119899930898	0.045407737998175435	0.08006405900232494	0.2282780899986392
0.039913114000228234	0.03800328400393482	0.07383259700145572	0.24971862199890893
0.03992329399625305	0.03321507800137624	0.09743819199502468	0.23389548200066201
0.03990828299720306	0.043024372003856115	0.06454030099848751	0.24977023899555206
0.039995886996621266	0.03679703999659978	0.10732746501162183	0.2527436530072009
0.03984222399594728	0.05408450300456025	0.08773288900556508	0.25291117499000393
0.040002897003432736	0.035811705005471595	0.08427935000509024	0.2478784159902716
0.03992258200014476	0.03642085500177927	0.08443454600637779	0.23497832399152685
0.039819073004764505	0.04086269100662321	0.07499209301022347	0.22941769199678674
0.03998423900338821	0.0443586809997214	0.0737876189959934	0.23455773299792781
