       0	0.0043003390019293875
       1	0.008437636992312036
       2	0.009506688002147712
       3	0.003681204005260952
       4	0.018479738995665684
       5	0.007295315008377656
       6	0.005384222997236066
       7	0.02248554999823682
       8	0.015845710993744433
       9	0.009443514994927682
      10	0.007185747992480174
      11	0.022647297999355942
      12	0.008382863001315854
      13	0.012813071996788494
      14	0.016935894003836438
      15	0.0015889439964666963
      16	0.008327108007506467
      17	0.01631640299456194
      18	0.01045086000522133
      19	0.006127543005277403
      20	0.01151897499221377
      21	0.008359551007742994
      22	0.012726693006698042
      23	0.009683023992693052
      24	0.013699823000933975
      25	0.008602832996984944
      26	0.0025051929987967014
      27	0.011910649001947604
      28	0.004989277003915049
      29	0.013297505007358268
      30	0.006898034000187181
      31	0.014686791997519322
      32	0.01878998200118076
      33	0.004205311997793615
      34	0.010236655987682752
      35	0.01769020699430257
      36	0.02438898800755851
      37	0.010887733995332383
      38	0.023200045005069114
      39	0.007295568997506052
      40	0.01061409100657329
      41	0.009994203996029682
      42	0.00775480100128334
      43	0.02325950599333737
      44	0.0030496269901050255
      45	0.025930966003215872
      46	0.029720812002778985
      47	0.04329308099113405
      48	0.04109596199123189
      49	0.048876925007789396
      50	0.02995614601240959
      51	0.045796241000061855
      52	0.04087230100412853
      53	0.0370706359972246
      54	0.03424319300393108
      55	0.04709410898794886
      56	0.029685004003113136
      57	0.05370514400419779
      58	0.038161842996487394
      59	0.029381386004388332
      60	0.05081761800101958
      61	0.04067325100186281
      62	0.028096381007344462
      63	0.055526001000544056
      64	0.032602324994513765
      65	0.04312416599714197
      66	0.03228499100077897
      67	0.04378781699051615
      68	0.030865913999150507
      69	0.05295820999890566
      70	0.029099496008711867
      71	0.04466177900030743
      72	0.048452866001753137
      73	0.030285287008155137
      74	0.04815636100829579
      75	0.03215330099919811
      76	0.03430597799888346
      77	0.053556655009742826
      78	0.03446956099651288
      79	0.03413261999958195
      80	0.0612445930019021
      81	0.016803997990791686
      82	0.05360739599564113
      83	0.03536128099949565
      84	0.033862128999317065
      85	0.041358121001394466
      86	0.042966852997778915
      87	0.046247032994870096
      88	0.03964286099653691
      89	0.030975759000284597
      90	0.041843017999781296
      91	0.03847039099491667
      92	0.036968265994801186
      93	0.03637831500964239
      94	0.04714382100792136
      95	0.043149356002686545
      96	0.03808135198778473
      97	0.03417306199844461
      98	0.04764232000161428
      99	0.03824007599905599
     100	0.04057042198837735
     101	0.030256769998231903
     102	0.047121701994910836
     103	0.03512424598739017
     104	0.039944447999005206
     105	0.043774368008598685
     106	0.04005191400938202
     107	0.034545296992291696
     108	0.04021765000652522
     109	0.048383337998529896
     110	0.0318724340031622
     111	0.04247742200095672
     112	0.04064800600463059
     113	0.04727896700205747
     114	0.03475764200265985
     115	0.03764963899448048
     116	0.038105243002064526
     117	0.038729459993191995
     118	0.04022855099174194
     119	0.03910211600305047
     120	0.05114704099833034
     121	0.035324947006301954
     122	0.03633353501209058
     123	0.037994206009898335
     124	0.03834500600351021
     125	0.048139592006918974
     126	0.04208668600767851
     127	0.028627207007957622
     128	0.04269719499279745
     129	0.045407737998175435
     130	0.03800328400393482
     131	0.03321507800137624
     132	0.043024372003856115
     133	0.03679703999659978
     134	0.05408450300456025
     135	0.035811705005471595
     136	0.03642085500177927
     137	0.04086269100662321
     138	0.0443586809997214
     139	0.03075586899649352
     140	0.05055975800496526
     141	0.031992170988814905
     142	0.048814950001542456
     143	0.037002265991759486
     144	0.04463047700119205
     145	0.038931226008571684
     146	0.031540384006802924
     147	0.040388540001004
     148	0.052631455997470766
     149	0.03310592600610107
     150	0.03632561900303699
     151	0.03818249600590207
     152	0.041151259996695444
     153	0.0308079730020836
     154	0.055828249009209685
     155	0.027365369998733513
     156	0.040494927001418546
     157	0.04027613298967481
     158	0.07923143300286029
     159	0.029752140006166883
     160	0.045735420993878506
     161	0.035297359005198814
     162	0.04162254699622281
     163	0.04613470299227629
     164	0.03515891599818133
     165	0.03584284198586829
     166	0.048583127005258575
     167	0.04762354999547824
     168	0.03189907000341918
     169	0.03201479300332721
     170	0.03947774200059939
     171	0.046252664003986865
     172	0.040423897007713094
     173	0.03453691001050174
     174	0.03818578799837269
     175	0.0510389910050435
     176	0.042043341003591195
     177	0.031044055009260774
     178	0.04250395898998249
     179	0.04772300200420432
     180	0.03590791599708609
     181	0.034068863998982124
     182	0.0407872479991056
     183	0.03626640800212044
     184	0.05075621500145644
     185	0.02903728000819683
     186	0.04503183100314345
     187	0.038820012006908655
     188	0.05204969699843787
     189	0.03161043800355401
     190	0.038618382008280605
     191	0.0327267539978493
     192	0.047725584998261184
     193	0.04424695300986059
     194	0.02659832600329537
     195	0.04645128500123974
     196	0.04020557600597385
     197	0.03689814300742
     198	0.035826392006129026
     199	0.048045775009086356
     200	0.039971909995074384
     201	0.0374240200035274
     202	0.04176925499632489
     203	0.03412613699038047
     204	0.044863100003567524
     205	0.03550489198823925
     206	0.039731327997287735
     207	0.04187712499697227
     208	0.05174446100136265
     209	0.03546079300576821
     210	0.03311673799180426
     211	0.04209209998953156
     212	0.03333416501118336
     213	0.0514357179927174
     214	0.048976201011100784
     215	0.024092109000775963
     216	0.038435130001744255
     217	0.046136016011587344
     218	0.035769549998803996
     219	0.04185815999517217
     220	0.0346522509935312
     221	0.04942368699994404
     222	0.035394778999034315
     223	0.0344334940018598
     224	0.04603271700034384
     225	0.031973553996067494
     226	0.06302636899636127
     227	0.016788504013675265
     228	0.04404181698919274
     229	0.03573107600095682
     230	0.048969912008033134
     231	0.04112881299806759
     232	0.03475012400303967
     233	0.03483088999928441
     234	0.05677040400041733
     235	0.037135557999135926
     236	0.030457289001788013
     237	0.04691552900476381
     238	0.03395596699556336
     239	0.05055406200699508
     240	0.03154656500555575
     241	0.03296785400016233
     242	0.044142025988548994
     243	0.041771626987610944
     244	0.04067176299577113
     245	0.03206325999053661
     246	0.03994899199460633
     247	0.04886304298997857
     248	0.03576113699818961
     249	0.04383987400797196
     250	0.03421378201164771
     251	0.04006698699959088
     252	0.03669436799827963
     253	0.04063718700490426
     254	0.05066180099674966
     255	0.030259897001087666
     256	0.03814225499809254
     257	0.046394164994126186
     258	0.03604815001017414
     259	0.04117173999838997
     260	0.03640195001207758
     261	0.060437136999098584
     262	0.019013903991435654
     263	0.05469262000406161
     264	0.03129088100104127
     265	0.040458814008161426
     266	0.041013743000803515
     267	0.03210709500126541
     268	0.048823616001755
     269	0.03781129699200392
     270	0.033166238994454034
     271	0.04496692599786911
     272	0.037882213000557385
     273	0.043578876997344196
     274	0.03376706500421278
     275	0.04656525599421002
     276	0.04649098998925183
     277	0.03023704899533186
     278	0.04656158800935373
     279	0.030414891996770166
     280	0.03865049500018358
     281	0.046529070008546114
     282	0.03572697901108768
     283	0.04937483899993822
     284	0.04179966798983514
     285	0.03991016300278716
     286	0.03447572799632326
     287	0.04001436100224964
     288	0.039737856001011096
     289	0.036303084998507984
     290	0.04604723800730426
     291	0.028873274990473874
     292	0.04065051898942329
     293	0.054303304001223296
     294	0.036265068003558554
     295	0.031534997004200704
     296	0.04317588600679301
     297	0.042035160993691534
     298	0.045812194992322475
     299	0.042435781011590734
     300	0.027787957995315082
     301	0.03939344199898187
     302	0.04516944900387898
     303	0.03960741999617312
     304	0.03770761399937328
     305	0.04327100299997255
     306	0.02930567901057657
     307	0.04447604999586474
     308	0.04787595200468786
     309	0.038463267002953216
     310	0.034317715995712206
     311	0.0382358060014667
     312	0.046945366004365496
     313	0.03404804100864567
     314	0.04288398299831897
     315	0.03886074600450229
     316	0.03876155299076345
     317	0.05293803400127217
     318	0.04045458999462426
     319	0.027300829999148846
     320	0.033994684999925084
     321	0.04251327499514446
     322	0.050892796003608964
     323	0.02774949300510343
     324	0.039178672013804317
     325	0.03861026700178627
     326	0.04692322699702345
     327	0.034951014997204766
     328	0.042594179991283454
     329	0.03516438898805063
     330	0.041575752999051474
     331	0.04315316899737809
     332	0.042751924993353896
     333	0.037316551999538206
     334	0.04324223400908522
     335	0.03745485100080259
     336	0.0625807930045994
     337	0.022706969000864774
     338	0.028401486997609027
     339	0.04307712099398486
     340	0.04277496699069161
     341	0.04074710600252729
     342	0.053504708004766144
     343	0.029307794000487775
     344	0.04568502400070429
     345	0.024330676009412855
     346	0.04362080399005208
     347	0.043481286003952846
     348	0.04330375700374134
     349	0.035915493994252756
     350	0.04918460200133268
     351	0.02389534800022375
     352	0.04745661899505649
     353	0.03810726699884981
     354	0.03641192700888496
     355	0.03850930300541222
     356	0.049023817002307624
     357	0.031143387997872196
     358	0.04743611899903044
     359	0.041975546002504416
     360	0.03544549700745847
     361	0.03510240200557746
     362	0.0405456839944236
     363	0.047274153999751434
     364	0.044916063008713536
     365	0.028858421996119432
     366	0.036366564003401436
     367	0.05135469000379089
     368	0.029651379998540506
     369	0.04351425000641029
     370	0.04012580600101501
     371	0.04223843800718896
     372	0.03591131800203584
     373	0.03674385999329388
     374	0.04852135499822907
     375	0.034575775993289426
     376	0.0366083510016324
     377	0.053098219010280445
     378	0.029475865987478755
     379	0.04349694600387011
     380	0.03784135899331886
     381	0.03558486599649768
     382	0.04923060900182463
     383	0.0399376650020713
     384	0.03722620599728543
     385	0.04960625201056246
     386	0.03316757800348569
     387	0.03462301900435705
     388	0.04370506599661894
     389	0.034271303011337295
     390	0.037353966996306553
     391	0.03997669099771883
     392	0.047765679002623074
     393	0.04714927400345914
